path,relative_path,label,width,height,aspect_ratio,mode,original_format,original_mode,exif_orientation,sha256,bytes,decode_status,duplicate_group
data/flower_photos/tulips/14127532150_112823a8f6.jpg,data/flower_photos/tulips/14127532150_112823a8f6.jpg,tulips,500,331,1.5105740181268883,RGB,JPEG,RGB,,dd087ba806ba768fd6ff169ca1acdaf9ec31bf75e57c9a2effb401a4fc84d1b0,126841,ok,
data/flower_photos/tulips/141479422_5a6fa1fd1b_m.jpg,data/flower_photos/tulips/141479422_5a6fa1fd1b_m.jpg,tulips,180,240,0.75,RGB,JPEG,RGB,,848cb232abbbef9df2bbfcbe8cc96fa4c537fc20ee6845a9429fba9a9b93c45d,32772,ok,
data/flower_photos/tulips/14149603605_eedfe9678c_n.jpg,data/flower_photos/tulips/14149603605_eedfe9678c_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,e620d77200792ea0b89e6c643b6efe20c7e21ece66ddbb4aac1234e7c4d737b3,35714,ok,
data/flower_photos/tulips/14171673854_1208c19be3_m.jpg,data/flower_photos/tulips/14171673854_1208c19be3_m.jpg,tulips,240,240,1.0,RGB,JPEG,RGB,,038203110058c50510b883dff9f503c3240546ea72afc99c63a39bf0d4744b9f,48715,ok,
data/flower_photos/tulips/142218310_d06005030a_n.jpg,data/flower_photos/tulips/142218310_d06005030a_n.jpg,tulips,320,228,1.4035087719298245,RGB,JPEG,RGB,,7e05bd0ad3b4ae83c851cd1ce36132a944d6ed719ffa55617e8300690425badf,41142,ok,
data/flower_photos/tulips/142235017_07816937c6.jpg,data/flower_photos/tulips/142235017_07816937c6.jpg,tulips,500,375,1.3333333333333333,RGB,JPEG,RGB,,e930a223090fea95c6e9ac70ff8077f2270bc2db75c20179e955af4890b059f5,203334,ok,
data/flower_photos/tulips/142235237_da662d925c.jpg,data/flower_photos/tulips/142235237_da662d925c.jpg,tulips,500,375,1.3333333333333333,RGB,JPEG,RGB,,c45fe563bc97fb26e73df729883847a14e68a1bd709d9351f1654a66402959a8,86674,ok,
data/flower_photos/tulips/142235914_5419ff8a4a.jpg,data/flower_photos/tulips/142235914_5419ff8a4a.jpg,tulips,500,375,1.3333333333333333,RGB,JPEG,RGB,,69db553e6acf86b33963a83405ac6b7b59e91afeb8c0660c699fe4342481a8a6,224926,ok,
data/flower_photos/tulips/14235021006_dd001ea8ed_n.jpg,data/flower_photos/tulips/14235021006_dd001ea8ed_n.jpg,tulips,320,212,1.509433962264151,RGB,JPEG,RGB,,99939876ce20d08962defb21193ff868492ad9ce47c17933cecd485ace9fc8ee,58116,ok,
data/flower_photos/tulips/14254839301_ffb19c6445_n.jpg,data/flower_photos/tulips/14254839301_ffb19c6445_n.jpg,tulips,320,212,1.509433962264151,RGB,JPEG,RGB,,f9059fa188efcbb8323a6f227e8b9568c9e56230c60be4c62977bdf8a038aeae,50661,ok,
data/flower_photos/tulips/14255917256_84c23c572b.jpg,data/flower_photos/tulips/14255917256_84c23c572b.jpg,tulips,500,312,1.6025641025641026,RGB,JPEG,RGB,,ce2e855d3474dc7c0cd0c4a4fc0869a9efb771b37664937c0b1b8edb1375cde8,141462,ok,
data/flower_photos/tulips/14262354955_cc2ab3b112_m.jpg,data/flower_photos/tulips/14262354955_cc2ab3b112_m.jpg,tulips,159,240,0.6625,RGB,JPEG,RGB,,7923f958c2105a42fd9c38113c3ef57d247d5d00ed63dd6ba2fc449d3c187b18,14741,ok,
data/flower_photos/tulips/14266093711_66d18a1e44_n.jpg,data/flower_photos/tulips/14266093711_66d18a1e44_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,c184efadd5245075c6aa17446b1fddf69c4721b90e1bab9c1326ca08eb212db3,33306,ok,
data/flower_photos/tulips/14270573963_f122c40438.jpg,data/flower_photos/tulips/14270573963_f122c40438.jpg,tulips,500,270,1.8518518518518519,RGB,JPEG,RGB,,43b504740ed257f13ae9d944924eb6cac60eb6146342971acb6a7f4753f27bad,50267,ok,
data/flower_photos/tulips/14275234071_6e6f473356.jpg,data/flower_photos/tulips/14275234071_6e6f473356.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,a42f239bcbe9219e78a1502c9a26985f2831dae29586dcdcafc11c122254053d,130765,ok,
data/flower_photos/tulips/14278331403_4c475f9a9b.jpg,data/flower_photos/tulips/14278331403_4c475f9a9b.jpg,tulips,500,332,1.5060240963855422,RGB,JPEG,RGB,,acefcf8617a13f7692faf286377175a5a946c0020bb486e7cbb17176574b272a,129178,ok,
data/flower_photos/tulips/14487705209_ea723109e1_m.jpg,data/flower_photos/tulips/14487705209_ea723109e1_m.jpg,tulips,176,240,0.7333333333333333,RGB,JPEG,RGB,,99a3e5175c2f5792241589d1154285ac9faa5124a7d65ba988cce147a37fd1ff,18047,ok,
data/flower_photos/tulips/14487712670_aebe715525_m.jpg,data/flower_photos/tulips/14487712670_aebe715525_m.jpg,tulips,157,240,0.6541666666666667,RGB,JPEG,RGB,,391cb0743bee9cef4a89cdc51df542b187216b9baa3aa240be7e3ff5912255af,16154,ok,
data/flower_photos/tulips/14487762578_baba13d16a_m.jpg,data/flower_photos/tulips/14487762578_baba13d16a_m.jpg,tulips,190,240,0.7916666666666666,RGB,JPEG,RGB,,075b31ae8f22500f7ac47bf1a2f6ed603049eb4bb83e56e4bb42bbd34d86e703,15837,ok,
data/flower_photos/tulips/14487943607_651e8062a1_m.jpg,data/flower_photos/tulips/14487943607_651e8062a1_m.jpg,tulips,145,240,0.6041666666666666,RGB,JPEG,RGB,,f17b17274d62b2f28d90b8593f0759d29867cddc8b1855db885270720d056949,17003,ok,
data/flower_photos/tulips/14491997336_36ba524713.jpg,data/flower_photos/tulips/14491997336_36ba524713.jpg,tulips,500,331,1.5105740181268883,RGB,JPEG,RGB,,7f285b35ba4645e61803b783ff29f633aa8ae60878d35c0e037428660fa06dfb,39339,ok,
data/flower_photos/tulips/14651383746_419dc73634_m.jpg,data/flower_photos/tulips/14651383746_419dc73634_m.jpg,tulips,147,240,0.6125,RGB,JPEG,RGB,,fc1f747d54bd887aced21983e1fbf1e4566667044424c5466a0ae85504a6a4a8,16627,ok,
data/flower_photos/tulips/14651385476_7ccb20e594_m.jpg,data/flower_photos/tulips/14651385476_7ccb20e594_m.jpg,tulips,145,240,0.6041666666666666,RGB,JPEG,RGB,,86c341067111e704d250cf32cbd996fa363c6180780a8a9908a7b7605469c31b,15897,ok,
data/flower_photos/tulips/14671196461_b725727229_m.jpg,data/flower_photos/tulips/14671196461_b725727229_m.jpg,tulips,143,240,0.5958333333333333,RGB,JPEG,RGB,,4229bfa5cd1f4f581b93bbddc458e04ebb50cb9118d72e668bdbbaf553150f75,17156,ok,
data/flower_photos/tulips/14674067742_73c2602aa6_m.jpg,data/flower_photos/tulips/14674067742_73c2602aa6_m.jpg,tulips,180,240,0.75,RGB,JPEG,RGB,,6d1281ec319b4c739cdc934922ffe90ec9ca65a5a56361e1f51c8c1aead5cb69,17446,ok,
data/flower_photos/tulips/14674071872_2df55466d5_m.jpg,data/flower_photos/tulips/14674071872_2df55466d5_m.jpg,tulips,174,240,0.725,RGB,JPEG,RGB,,946f4eafa01f2d71a94a33051a2f056c5172ff2049e9841a8457e62e9b94731b,15493,ok,
data/flower_photos/tulips/14674388855_2da18e375a_m.jpg,data/flower_photos/tulips/14674388855_2da18e375a_m.jpg,tulips,145,240,0.6041666666666666,RGB,JPEG,RGB,,1017ee3b242be7ae3dcff1b70916592292a96f2adc176ee35ae317acccaa616e,14430,ok,
data/flower_photos/tulips/14674389605_df3c0bcfa1_m.jpg,data/flower_photos/tulips/14674389605_df3c0bcfa1_m.jpg,tulips,178,240,0.7416666666666667,RGB,JPEG,RGB,,48014d0981f6589e7290b94c312d400527de9a8e2279db9c3d04a224638b8239,15566,ok,
data/flower_photos/tulips/146884869_b1a8fa9c4e_n.jpg,data/flower_photos/tulips/146884869_b1a8fa9c4e_n.jpg,tulips,320,240,1.3333333333333333,RGB,JPEG,RGB,,1f9d856728d560633a185cbdce5612d5d63ef41f49420b7de445759dd575b8fb,24685,ok,
data/flower_photos/tulips/14746916178_40403cc57e.jpg,data/flower_photos/tulips/14746916178_40403cc57e.jpg,tulips,500,317,1.5772870662460567,RGB,JPEG,RGB,,0a1cb52fb49869707d11da363eecf715748b1dddf5c46dcda5f163c5a1b7e0e6,41112,ok,
data/flower_photos/tulips/14836105101_1d07520932_m.jpg,data/flower_photos/tulips/14836105101_1d07520932_m.jpg,tulips,168,240,0.7,RGB,JPEG,RGB,,6126757d5c3a5c20a49d89aa32d62f8baaf2d70213f1eb4cc2d13489071ef792,17583,ok,
data/flower_photos/tulips/14861513337_4ef0bfa40d.jpg,data/flower_photos/tulips/14861513337_4ef0bfa40d.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,4db0cefdb3e8dfb9149246b818ffc0c5399a37a5d4a0caacdbb3e58e267658f4,28187,ok,
data/flower_photos/tulips/14866400927_3a59899df3_m.jpg,data/flower_photos/tulips/14866400927_3a59899df3_m.jpg,tulips,180,240,0.75,RGB,JPEG,RGB,,a0a52d75246cae7a010643ecee2acf586011eccaddaf00e46bf84c62d5ae4bf9,18300,ok,
data/flower_photos/tulips/14957470_6a8c272a87_m.jpg,data/flower_photos/tulips/14957470_6a8c272a87_m.jpg,tulips,180,240,0.75,RGB,JPEG,RGB,,cd665cbcc14f577fc1168a395bd41ae785ec217f373064276327aa9a4a33a7fa,36451,ok,
data/flower_photos/tulips/15029962436_3e50c1f30f_n.jpg,data/flower_photos/tulips/15029962436_3e50c1f30f_n.jpg,tulips,320,240,1.3333333333333333,RGB,JPEG,RGB,,aa3ac1ef59389052f0bc21d100c964576afe236909cceef1087e56566cdb86b8,32202,ok,
data/flower_photos/tulips/15049902081_dd85361f8c_m.jpg,data/flower_photos/tulips/15049902081_dd85361f8c_m.jpg,tulips,180,240,0.75,RGB,JPEG,RGB,,44615f400774d013b0256ca063e57bbac447dd73acaefe98ac6b14890aa80fce,17332,ok,
data/flower_photos/tulips/15052586652_56a82de133_m.jpg,data/flower_photos/tulips/15052586652_56a82de133_m.jpg,tulips,180,240,0.75,RGB,JPEG,RGB,,4d70c0cfe003d94f9ff486c15a9e22a0bef4125434fc2849dda8ac74a4d08dc2,21222,ok,
data/flower_photos/tulips/15082212714_ff87e8fcb1_m.jpg,data/flower_photos/tulips/15082212714_ff87e8fcb1_m.jpg,tulips,186,240,0.775,RGB,JPEG,RGB,,d8b6895645b1dbcf22b43104004f38ea39072d93e17edaed71ba0bb5bcb5326d,25560,ok,
data/flower_photos/tulips/15090146325_b7e1249e60.jpg,data/flower_photos/tulips/15090146325_b7e1249e60.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,05205ca8ca374a8d2a7d0d3f3a8a648222cf0478724cd4fa12faa38897fc2e56,36113,ok,
data/flower_photos/tulips/15147464747_594599c855_m.jpg,data/flower_photos/tulips/15147464747_594599c855_m.jpg,tulips,159,240,0.6625,RGB,JPEG,RGB,,63b9a5e38509f8ac8da8b9d213cec180ba76f2e76339d8c05a4c70e52f5d2119,28963,ok,
data/flower_photos/tulips/15147473067_7c5498eb0e_m.jpg,data/flower_photos/tulips/15147473067_7c5498eb0e_m.jpg,tulips,160,240,0.6666666666666666,RGB,JPEG,RGB,,a86fc9968f9734abaa7fedccc4bde890715a406129c87dd2c08c7088619a14c5,24821,ok,
data/flower_photos/tulips/15149373026_93aacc65c5.jpg,data/flower_photos/tulips/15149373026_93aacc65c5.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,0eefdc8ff7329a21c473228ae8731c8903d5bad4849df9f41e3d13e9cac60d04,45006,ok,
data/flower_photos/tulips/15275144259_f9a18ec9cb.jpg,data/flower_photos/tulips/15275144259_f9a18ec9cb.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,58d1e9d9b36bae2f86ecf8ae1b9ca8909245ee947f184996ca288783b2f16923,67942,ok,
data/flower_photos/tulips/15275190769_0ed7bbf490.jpg,data/flower_photos/tulips/15275190769_0ed7bbf490.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,b1711df7fd8c07caab6a623c45605562a98daf922bbcab41ad348d2bc657f911,81170,ok,
data/flower_photos/tulips/15275199229_962387f24d.jpg,data/flower_photos/tulips/15275199229_962387f24d.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,4c5c6e6e69ecefc62620af4c239e6b30a52634c09204718033d6bb923a421fcc,57800,ok,
data/flower_photos/tulips/15275478257_fbd5850708_n.jpg,data/flower_photos/tulips/15275478257_fbd5850708_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,20d4f142be7fb84b147bae770e553c20d72ceef5a4b918dc25f289f2ed83a604,43002,ok,
data/flower_photos/tulips/15275504998_ca9eb82998.jpg,data/flower_photos/tulips/15275504998_ca9eb82998.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,ed86ffc0d8287ca58f9e33f5909f81118537abcf2c974ca65f75565fe36d24a7,73900,ok,
data/flower_photos/tulips/15452909878_0c4941f729_m.jpg,data/flower_photos/tulips/15452909878_0c4941f729_m.jpg,tulips,173,240,0.7208333333333333,RGB,JPEG,RGB,,d9b53c9c6986dea7b281afa0dd4eac3fae30a59b552c09bbd3aa0f811ad21d85,17340,ok,
data/flower_photos/tulips/15458787091_3edc6cd1eb.jpg,data/flower_photos/tulips/15458787091_3edc6cd1eb.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,dbf501f171de1f48219307ed9d9aaf2a2575a2a1e0e011ac4e7f72f58c94c95b,69786,ok,
data/flower_photos/tulips/155097272_70feb13184.jpg,data/flower_photos/tulips/155097272_70feb13184.jpg,tulips,500,373,1.3404825737265416,RGB,JPEG,RGB,,c3534a0576315277c2249ca20a82a640750e0b1d6b264ce257d90adfa3b04aec,213207,ok,
data/flower_photos/tulips/15516715153_08abc9bb20_n.jpg,data/flower_photos/tulips/15516715153_08abc9bb20_n.jpg,tulips,320,240,1.3333333333333333,RGB,JPEG,RGB,,d2bee73ea26fc3873eb27d87e3815015a34a1dd9d79bb635e0c0b9c7cdf44614,59991,ok,
data/flower_photos/tulips/15516736553_b169b67195_n.jpg,data/flower_photos/tulips/15516736553_b169b67195_n.jpg,tulips,320,240,1.3333333333333333,RGB,JPEG,RGB,,16b22b092740938f57d4e6e55f32540e4685c66c1979814324c38f40a574c54b,30616,ok,
data/flower_photos/tulips/15632065904_0d9caf174b.jpg,data/flower_photos/tulips/15632065904_0d9caf174b.jpg,tulips,500,334,1.4970059880239521,RGB,JPEG,RGB,,5d223f362d5a8fc79c84149e0753fa5218364be32e1e502ddf9697582b3970d2,167195,ok,
data/flower_photos/tulips/15647243236_2778501cf5_n.jpg,data/flower_photos/tulips/15647243236_2778501cf5_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,5f6ad8117e6dc54ecc4fd848dc94e995f17acccac48cf1f525996af9eb538f57,43071,ok,
data/flower_photos/tulips/15756524087_823cf86bd8_m.jpg,data/flower_photos/tulips/15756524087_823cf86bd8_m.jpg,tulips,181,240,0.7541666666666667,RGB,JPEG,RGB,,dfdc3880f440be98617daa1e4a2d84f3c4523d7f9f63636b21daab1ce0230f16,29735,ok,
data/flower_photos/tulips/15881325303_f00807a051_n.jpg,data/flower_photos/tulips/15881325303_f00807a051_n.jpg,tulips,320,217,1.4746543778801844,RGB,JPEG,RGB,,610953e67fe65ab5e2c8bb124954c718ac0208ad6ea8fe4b718d9b0a97c5609b,33233,ok,
data/flower_photos/tulips/15922772266_1167a06620.jpg,data/flower_photos/tulips/15922772266_1167a06620.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,6784c09ff4eeec0e0ac148cdc74682f99c424ac89d85321d95161e20da9204e9,55307,ok,dup_1437
data/flower_photos/tulips/15976769174_1d50f46ca1_m.jpg,data/flower_photos/tulips/15976769174_1d50f46ca1_m.jpg,tulips,240,159,1.509433962264151,RGB,JPEG,RGB,,a23d6cb49bd30ed2a55f4cac929968af12caeec4981d1efb81804f1758093fc5,23790,ok,
data/flower_photos/tulips/16055807744_000bc07afc_m.jpg,data/flower_photos/tulips/16055807744_000bc07afc_m.jpg,tulips,240,240,1.0,RGB,JPEG,RGB,,c809321b85181dc80217c42889fb188448e2217849b5d72b9b1cf513d10f734d,24086,ok,
data/flower_photos/tulips/16062072523_1be3c0b61f.jpg,data/flower_photos/tulips/16062072523_1be3c0b61f.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,287584dd709678f10c78ca8fc8bff12465f7b26616bb88a1832392e026f0966a,59600,ok,
data/flower_photos/tulips/16074109313_2cc14c7d16.jpg,data/flower_photos/tulips/16074109313_2cc14c7d16.jpg,tulips,500,267,1.8726591760299625,RGB,JPEG,RGB,,3932529a30264b52d461edeab246a9198a6c3cf761dbfb89de70508ae1db50da,70777,ok,
data/flower_photos/tulips/16098264209_38fe491093.jpg,data/flower_photos/tulips/16098264209_38fe491093.jpg,tulips,500,261,1.9157088122605364,RGB,JPEG,RGB,,3a3e0b2c049d6ffe0c3d8e4b7483f675993492ce14b8760b59a4566cfc6ea932,26303,ok,
data/flower_photos/tulips/16110795216_b3e44697b4_m.jpg,data/flower_photos/tulips/16110795216_b3e44697b4_m.jpg,tulips,240,240,1.0,RGB,JPEG,RGB,,0d3824fe8b1ea6b0110b3609e4e2f587b1bdbf81e028b6fbcbc3fb5f8d6c4116,29991,ok,
data/flower_photos/tulips/16138212287_643bf336e1_m.jpg,data/flower_photos/tulips/16138212287_643bf336e1_m.jpg,tulips,180,240,0.75,RGB,JPEG,RGB,,12f8f938caedd8ac412b088758fc3a68c4153be152e82fd698044b974de816de,38942,ok,
data/flower_photos/tulips/16139439153_fbdee29a10_n.jpg,data/flower_photos/tulips/16139439153_fbdee29a10_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,727416b86f06d1e7200f58bdc5585b4056e7eb2e2fbcb17885d492655fc38a43,19501,ok,
data/flower_photos/tulips/16169741783_deeab1a679_m.jpg,data/flower_photos/tulips/16169741783_deeab1a679_m.jpg,tulips,170,240,0.7083333333333334,RGB,JPEG,RGB,,86f87869f6d23fd300c18665675f10dcd5cd6378a4307d46405bf44497b367a8,18796,ok,
data/flower_photos/tulips/16265876844_0a149c4f76.jpg,data/flower_photos/tulips/16265876844_0a149c4f76.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,3c81df7a01824724774dbefd2e699abe5dcee44c9ed57fab3977dc8271a5cd40,53438,ok,
data/flower_photos/tulips/16265883604_92be82b973.jpg,data/flower_photos/tulips/16265883604_92be82b973.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,030ab25d1009d57da11eaceafcbe627c5d3e179c422fb04a4f05b2a8832603fa,80727,ok,
data/flower_photos/tulips/16282277874_b92776b194.jpg,data/flower_photos/tulips/16282277874_b92776b194.jpg,tulips,500,334,1.4970059880239521,RGB,JPEG,RGB,,675fad27c8d3c472de9b729d3f4736bc21bc8800de175e216818ba5ded65e3a3,50086,ok,
data/flower_photos/tulips/16283125269_4cfae953f1.jpg,data/flower_photos/tulips/16283125269_4cfae953f1.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,e6fb06eb8998f84a27cc8f7eb4409bf879262460b845fc1eae93a2d6e38e966d,93500,ok,
data/flower_photos/tulips/16303377824_6e9128b4bd.jpg,data/flower_photos/tulips/16303377824_6e9128b4bd.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,95a135e07dc98e44ceb45ac9537b9757fa7d2554daf1132b6201d8a000b81007,109008,ok,
data/flower_photos/tulips/16309287412_5cc4d58bd1_n.jpg,data/flower_photos/tulips/16309287412_5cc4d58bd1_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,de26195733f6af1e31ced4b6d299d9624c266cff0a4d08b7c99869f481538c0c,27904,ok,
data/flower_photos/tulips/164578909_51f245d3fa_n.jpg,data/flower_photos/tulips/164578909_51f245d3fa_n.jpg,tulips,320,240,1.3333333333333333,RGB,JPEG,RGB,,795026f00546bf5d2b9cda518e42e508db88d793beca8d44cdaa29737da47d4e,44149,ok,
data/flower_photos/tulips/16471277547_a0a5509377_n.jpg,data/flower_photos/tulips/16471277547_a0a5509377_n.jpg,tulips,320,240,1.3333333333333333,RGB,JPEG,RGB,,c70d340d1977c96b3ad1bd5600e71a76c44a06aee723457b28d5ab9ba41d5e0a,43172,ok,
data/flower_photos/tulips/16485607329_e66d5960bc_m.jpg,data/flower_photos/tulips/16485607329_e66d5960bc_m.jpg,tulips,180,240,0.75,RGB,JPEG,RGB,,e71e4de1ce4f69e7eb70c21fcfee91713439c13cfbd743cb5cd4ba27706c6122,37496,ok,
data/flower_photos/tulips/16506668270_b823935dc3.jpg,data/flower_photos/tulips/16506668270_b823935dc3.jpg,tulips,500,218,2.293577981651376,RGB,JPEG,RGB,,baafceb766eed3e420abe5ba9f09e947caf6156cc1cd7135dd4d3152dfe5a6a9,57518,ok,
data/flower_photos/tulips/16582481123_06e8e6b966_n.jpg,data/flower_photos/tulips/16582481123_06e8e6b966_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,be90ef6843b23d86e5510c6ed67c8b8bb15659fc86d60502dec309d85b6ba3a1,30462,ok,
data/flower_photos/tulips/16594995743_ce72c61201_n.jpg,data/flower_photos/tulips/16594995743_ce72c61201_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,1b3247feb428dc40d886247a33fdfb1bd242be7c3362704bf5c4cbc5b977b971,32688,ok,
data/flower_photos/tulips/16644790896_7b296ecd67_n.jpg,data/flower_photos/tulips/16644790896_7b296ecd67_n.jpg,tulips,320,240,1.3333333333333333,RGB,JPEG,RGB,,885ee556ab4a4b140637fb1ca50c71a90afc5b09c083b1946f2f0cbb48b6c1f7,60461,ok,
data/flower_photos/tulips/16645809126_613b1e3ebe_m.jpg,data/flower_photos/tulips/16645809126_613b1e3ebe_m.jpg,tulips,180,240,0.75,RGB,JPEG,RGB,,64618d906f9c0c2596070be10253f7fe63469bd0e9e1e4bfb0e0244f1838bb83,25222,ok,
data/flower_photos/tulips/16670377091_87987f50a4_n.jpg,data/flower_photos/tulips/16670377091_87987f50a4_n.jpg,tulips,320,240,1.3333333333333333,RGB,JPEG,RGB,,00bc46fd31433fb1d587fcfcae227d873b6035b1cd5d37b8fa47aac251f528b7,49320,ok,
data/flower_photos/tulips/16677199221_eab3f22378_n.jpg,data/flower_photos/tulips/16677199221_eab3f22378_n.jpg,tulips,320,240,1.3333333333333333,RGB,JPEG,RGB,,36e6da7a87c5d569effcc7d7a673592dba847fb680ddbb26205e71fcbbfebaff,26391,ok,
data/flower_photos/tulips/16677542612_a78a8ca8b3_m.jpg,data/flower_photos/tulips/16677542612_a78a8ca8b3_m.jpg,tulips,240,240,1.0,RGB,JPEG,RGB,,7f4745a85f6fe081b903505f939622b43f3e136b753c0de0d2079f1267a4db9a,28356,ok,
data/flower_photos/tulips/16680927427_07ca6e4552_n.jpg,data/flower_photos/tulips/16680927427_07ca6e4552_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,959dadb9284cbb86d610523d6a39bcf55f2714a6ee47e43c8e6ff0cc5f41c87c,51220,ok,
data/flower_photos/tulips/16680930777_7e7f292fc5_n.jpg,data/flower_photos/tulips/16680930777_7e7f292fc5_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,8b6655e7d3cd3ae757f7d505533996fc06adc5524882134f08cc9d54e00e1141,29681,ok,
data/flower_photos/tulips/16680998737_6f6225fe36.jpg,data/flower_photos/tulips/16680998737_6f6225fe36.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,2158b64b6c4f5049fec0e3acf5ecb80acca2f5c2208f0ecbace24efd9268061d,140404,ok,
data/flower_photos/tulips/16700863150_ddaa4d89b4_n.jpg,data/flower_photos/tulips/16700863150_ddaa4d89b4_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,0e8083ec558b3abd359f5c8f62f921c4fc9c68ec762ebc0f0ee5db49c5ea6b6b,32250,ok,
data/flower_photos/tulips/16702117379_c25bff70e9.jpg,data/flower_photos/tulips/16702117379_c25bff70e9.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,101dc7a1da88a77e77b8ca112e5eddeff0bcc1807ff6e170fb0ca7aec2000953,62951,ok,
data/flower_photos/tulips/16702188449_3dacce90b2_m.jpg,data/flower_photos/tulips/16702188449_3dacce90b2_m.jpg,tulips,159,240,0.6625,RGB,JPEG,RGB,,95924421e091f2c8c96d048a62da6adc88efdcd9f7bea6a368c6b3199f844a1b,28721,ok,
data/flower_photos/tulips/16711791713_e54bc9c1af_n.jpg,data/flower_photos/tulips/16711791713_e54bc9c1af_n.jpg,tulips,320,204,1.5686274509803921,RGB,JPEG,RGB,,9b42688f1b966f4210a971bcc1bb5450d8890d07bf3d64ccd128768ad58be9ba,65319,ok,
data/flower_photos/tulips/16717320956_d4b00807f2.jpg,data/flower_photos/tulips/16717320956_d4b00807f2.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,3e12c1f8e7e1739c37e793ae5d8b0b71a0fbe81fae197d80425eb0ac74054d9d,64536,ok,
data/flower_photos/tulips/16732302779_8aa56f255d_n.jpg,data/flower_photos/tulips/16732302779_8aa56f255d_n.jpg,tulips,320,212,1.509433962264151,RGB,JPEG,RGB,,f4144c91bcc5811624858ad542c137b91dce7d2dbaae67b34c4165c7a1d466c8,53267,ok,
data/flower_photos/tulips/16751015081_af2ef77c9a_n.jpg,data/flower_photos/tulips/16751015081_af2ef77c9a_n.jpg,tulips,320,240,1.3333333333333333,RGB,JPEG,RGB,,1a464ac9dc8b17b5687478aac6afa20d0bdf22e4326481db6538b32e66b909d6,29933,ok,
data/flower_photos/tulips/16765283686_0315ae00a8.jpg,data/flower_photos/tulips/16765283686_0315ae00a8.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,e5a61b205538e624f621fe9af0f8316c91df50d1660bfc09d003ecdf6d1036a7,41582,ok,
data/flower_photos/tulips/16862349256_0a1f91ab53.jpg,data/flower_photos/tulips/16862349256_0a1f91ab53.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,fa86042c4f5ca9b289a530f0498c88ff1d3198a377114ab20086cfe46dcc5201,87022,ok,
data/flower_photos/tulips/16862351376_f0fcc6fc91_n.jpg,data/flower_photos/tulips/16862351376_f0fcc6fc91_n.jpg,tulips,320,213,1.5023474178403755,RGB,JPEG,RGB,,2a9d1573c04d7fbef3986853996d935a3895d0b193ff2b71bc81b31a74c4f94a,46968,ok,
data/flower_photos/tulips/16862374316_4135908d4c_m.jpg,data/flower_photos/tulips/16862374316_4135908d4c_m.jpg,tulips,159,240,0.6625,RGB,JPEG,RGB,,ea7f4e471a66bfe2b6babb63381b394b2c04e0c0a3e7fd7e735253f5711f5fec,27174,ok,
data/flower_photos/tulips/16862422576_5226e8d1d0.jpg,data/flower_photos/tulips/16862422576_5226e8d1d0.jpg,tulips,500,333,1.5015015015015014,RGB,JPEG,RGB,,8f7310c45b63d7104b2f2433dfc3dd0a821aa069ac3f4b75189ca6c10ce2b857,116550,ok,
data/flower_photos/tulips/16904202259_8f45d045c3_m.jpg,data/flower_photos/tulips/16904202259_8f45d045c3_m.jpg,tulips,240,240,1.0,RGB,JPEG,RGB,,08c3026eec4aa99d674ac44ad23a842baeb87c61cd9ead79e249aa5d0c29a58c,32319,ok,
